76	SENSORS_HEADER	heater_heater	silicagel_Fan	ambient_Fan	silicagel_C	silicagel_rH	silicagel_dew	board_C	board_rH	board_dew	ext_C	ext_rH	ext_dew	heater_C	aux_C
180792	SENSORS_VALUES	78	0	0	55.40	20.2	25.4	32.23	38.6	16.4	26.94	57.6	17.9	100.88	27.56
190792	SENSORS_VALUES	78	0	0	55.43	20.2	25.4	32.24	38.6	16.4	26.97	57.6	17.9	101.00	27.50
200791	SENSORS_VALUES	78	0	0	55.41	20.2	25.4	32.23	38.6	16.4	27.00	57.5	17.9	101.06	27.56
210791	SENSORS_VALUES	78	0	0	55.41	20.2	25.4	32.23	38.6	16.4	26.99	57.5	17.9	101.19	27.50
220792	SENSORS_VALUES	78	0	0	55.43	20.2	25.4	32.23	38.6	16.4	26.99	57.5	17.9	101.31	27.50
230791	SENSORS_VALUES	78	0	0	55.43	20.2	25.4	32.23	38.6	16.4	27.00	57.4	17.9	101.38	27.50
240793	SENSORS_VALUES	78	0	0	55.40	20.1	25.3	32.19	38.6	16.4	26.99	57.5	17.9	101.38	27.50
250792	SENSORS_VALUES	78	0	0	55.41	20.2	25.4	32.22	38.6	16.4	26.99	57.5	17.9	101.31	27.50
260791	SENSORS_VALUES	78	0	0	55.43	20.1	25.4	32.19	38.6	16.4	26.96	57.5	17.9	101.25	27.50
270792	SENSORS_VALUES	78	0	0	55.43	20.2	25.4	32.19	38.7	16.4	26.97	57.4	17.9	101.00	27.50
280791	SENSORS_VALUES	78	0	0	55.43	20.2	25.4	32.17	38.6	16.4	26.99	57.5	17.9	100.94	27.44
290793	SENSORS_VALUES	78	0	0	55.44	20.2	25.4	32.19	38.6	16.4	26.99	57.4	17.9	101.00	27.50
300791	SENSORS_VALUES	78	0	0	55.41	20.1	25.3	32.19	38.7	16.4	26.97	57.4	17.9	101.13	27.50
310792	SENSORS_VALUES	78	0	0	55.43	20.2	25.4	32.16	38.7	16.4	26.96	57.4	17.9	101.19	27.50
320793	SENSORS_VALUES	78	0	0	55.43	20.2	25.4	32.17	38.7	16.4	26.94	57.5	17.9	101.25	27.44
330792	SENSORS_VALUES	78	0	0	55.41	20.2	25.4	32.16	38.7	16.4	26.91	57.5	17.9	101.31	27.44
340791	SENSORS_VALUES	78	0	0	55.41	20.2	25.4	32.14	38.7	16.3	26.96	57.5	17.9	101.38	27.44
350793	SENSORS_VALUES	78	0	0	55.41	20.2	25.4	32.16	38.7	16.4	26.94	57.5	17.9	101.50	27.44
360792	SENSORS_VALUES	78	0	0	55.43	20.2	25.4	32.16	38.7	16.4	26.91	57.5	17.9	101.50	27.44
370791	SENSORS_VALUES	78	0	0	55.44	20.2	25.4	32.14	38.7	16.4	26.93	57.5	17.9	101.56	27.44
380792	SENSORS_VALUES	78	0	0	55.43	20.2	25.4	32.14	38.7	16.4	26.91	57.5	17.8	101.63	27.44
390791	SENSORS_VALUES	78	0	0	55.41	20.1	25.4	32.14	38.7	16.4	26.89	57.5	17.8	101.63	27.44
400793	SENSORS_VALUES	78	0	0	55.41	20.2	25.4	32.13	38.8	16.4	26.91	57.6	17.9	101.63	27.44
410792	SENSORS_VALUES	78	0	0	55.44	20.3	25.5	32.13	38.8	16.4	26.91	57.6	17.9	101.69	27.38
420791	SENSORS_VALUES	78	0	0	55.43	20.2	25.4	32.13	38.8	16.4	26.91	57.5	17.9	101.75	27.44
430792	SENSORS_VALUES	78	0	0	55.41	20.2	25.4	32.14	38.8	16.4	26.90	57.4	17.8	101.75	27.38
440792	SENSORS_VALUES	78	0	0	55.43	20.2	25.4	32.10	38.8	16.3	26.91	57.4	17.8	101.75	27.44
450791	SENSORS_VALUES	78	0	0	55.41	20.2	25.4	32.12	38.8	16.4	26.93	57.4	17.8	101.75	27.38
460791	SENSORS_VALUES	78	0	0	55.41	20.2	25.4	32.10	38.9	16.4	26.90	57.4	17.8	101.81	27.44
470792	SENSORS_VALUES	78	0	0	55.43	20.2	25.4	32.07	38.8	16.4	26.91	57.4	17.8	101.81	27.44
480791	SENSORS_VALUES	78	0	0	55.43	20.2	25.4	32.07	38.9	16.4	26.91	57.4	17.8	101.81	27.38
490792	SENSORS_VALUES	78	0	0	55.40	20.3	25.5	32.10	38.8	16.4	26.89	57.5	17.8	101.81	27.38
500792	SENSORS_VALUES	78	0	0	55.41	20.3	25.4	32.10	38.9	16.4	26.89	57.4	17.8	101.88	27.38
510792	SENSORS_VALUES	78	0	0	55.43	20.3	25.5	32.09	38.9	16.4	26.90	57.5	17.8	101.88	27.38
520792	SENSORS_VALUES	78	0	0	55.43	20.3	25.5	32.07	38.9	16.4	26.87	57.4	17.8	101.88	27.38
530792	SENSORS_VALUES	78	0	0	55.41	20.2	25.4	32.06	38.9	16.3	26.86	57.4	17.8	101.88	27.38
540793	SENSORS_VALUES	78	0	0	55.44	20.2	25.5	32.04	38.9	16.4	26.85	57.5	17.8	101.94	27.38
550792	SENSORS_VALUES	78	0	0	55.41	20.3	25.5	32.07	38.9	16.4	26.86	57.5	17.8	101.94	27.31
560791	SENSORS_VALUES	78	0	0	55.44	20.3	25.5	32.06	38.9	16.4	26.85	57.6	17.8	101.94	27.38
570792	SENSORS_VALUES	78	0	0	55.40	20.2	25.4	32.04	38.9	16.4	26.85	57.5	17.8	101.94	27.31
580792	SENSORS_VALUES	78	0	0	55.41	20.3	25.5	32.04	38.9	16.4	26.86	57.5	17.8	101.88	27.31
590791	SENSORS_VALUES	78	0	0	55.43	20.3	25.5	32.03	39.0	16.4	26.82	57.5	17.8	101.75	27.38
600792	SENSORS_VALUES	78	0	0	55.43	20.2	25.4	32.04	39.0	16.4	26.82	57.6	17.8	101.75	27.31
610791	SENSORS_VALUES	78	0	0	55.43	20.3	25.5	32.04	39.0	16.4	26.79	57.6	17.8	101.81	27.38
620793	SENSORS_VALUES	78	0	0	55.40	20.3	25.5	32.06	39.0	16.4	26.80	57.6	17.8	101.81	27.31
630792	SENSORS_VALUES	78	0	0	55.41	20.3	25.5	32.03	39.0	16.4	26.82	57.6	17.8	101.88	27.31
640791	SENSORS_VALUES	78	0	0	55.44	20.3	25.5	32.03	39.0	16.4	26.82	57.6	17.8	101.88	27.31
650793	SENSORS_VALUES	78	0	0	55.44	20.3	25.5	32.03	39.0	16.4	26.83	57.6	17.8	101.94	27.31
660792	SENSORS_VALUES	78	0	0	55.41	20.3	25.5	32.02	39.0	16.3	26.82	57.5	17.8	101.94	27.31
670791	SENSORS_VALUES	78	0	0	55.44	20.3	25.5	32.02	39.0	16.4	26.83	57.5	17.8	101.94	27.25
680791	SENSORS_VALUES	78	0	0	55.41	20.3	25.5	32.02	39.0	16.4	26.82	57.5	17.8	102.00	27.25
690792	SENSORS_VALUES	78	0	0	55.44	20.3	25.5	32.03	39.1	16.4	26.82	57.6	17.8	102.00	27.31
700791	SENSORS_VALUES	78	0	0	55.43	20.3	25.5	32.00	39.1	16.4	26.82	57.6	17.8	102.00	27.31
710792	SENSORS_VALUES	78	0	0	55.43	20.3	25.5	32.02	39.1	16.4	26.80	57.6	17.8	102.00	27.31
720792	SENSORS_VALUES	78	0	0	55.41	20.3	25.5	32.00	39.1	16.4	26.79	57.7	17.8	102.00	27.31
730791	SENSORS_VALUES	78	0	0	55.43	20.3	25.5	31.99	39.1	16.4	26.79	57.6	17.8	102.00	27.31
740792	SENSORS_VALUES	78	0	0	55.44	20.3	25.5	31.97	39.1	16.3	26.83	57.5	17.8	102.06	27.31
750792	SENSORS_VALUES	78	0	0	55.46	20.3	25.6	31.99	39.1	16.4	26.82	57.5	17.8	102.00	27.31
760792	SENSORS_VALUES	78	0	0	55.43	20.3	25.5	32.00	39.1	16.4	26.83	57.5	17.8	101.94	27.25
770791	SENSORS_VALUES	78	0	0	55.43	20.3	25.5	31.97	39.1	16.4	26.80	57.4	17.7	101.75	27.25
780792	SENSORS_VALUES	78	0	0	55.46	20.3	25.6	32.00	39.1	16.4	26.80	57.5	17.8	101.44	27.31
790792	SENSORS_VALUES	78	0	0	55.43	20.3	25.5	31.99	39.1	16.4	26.79	57.5	17.7	101.13	27.25
800791	SENSORS_VALUES	78	0	0	55.43	20.3	25.5	31.97	39.1	16.4	26.80	57.5	17.7	101.13	27.25
810792	SENSORS_VALUES	78	0	0	55.44	20.3	25.5	31.97	39.1	16.4	26.79	57.5	17.7	101.25	27.25
820791	SENSORS_VALUES	78	0	0	55.41	20.3	25.5	31.96	39.1	16.3	26.79	57.5	17.8	101.31	27.19
830793	SENSORS_VALUES	78	0	0	55.44	20.3	25.5	31.97	39.1	16.4	26.79	57.5	17.7	101.44	27.25
840791	SENSORS_VALUES	78	0	0	55.46	20.3	25.5	31.96	39.2	16.4	26.77	57.5	17.7	101.50	27.19
850793	SENSORS_VALUES	78	0	0	55.43	20.3	25.5	31.97	39.1	16.4	26.80	57.5	17.8	101.56	27.25
860792	SENSORS_VALUES	78	0	0	55.44	20.3	25.5	31.96	39.1	16.4	26.80	57.5	17.8	101.63	27.19
870791	SENSORS_VALUES	78	0	0	55.44	20.3	25.5	31.94	39.1	16.4	26.79	57.5	17.7	101.63	27.25
880792	SENSORS_VALUES	78	0	0	55.43	20.3	25.5	31.96	39.2	16.4	26.82	57.5	17.8	101.69	27.25
890791	SENSORS_VALUES	78	0	0	55.44	20.3	25.5	31.94	39.1	16.3	26.80	57.5	17.8	101.75	27.25
900792	SENSORS_VALUES	78	0	0	55.43	20.2	25.4	31.94	39.2	16.4	26.82	57.4	17.7	101.75	27.25
910791	SENSORS_VALUES	78	0	0	55.43	20.3	25.5	31.94	39.2	16.4	26.83	57.5	17.8	101.75	27.19
920793	SENSORS_VALUES	78	0	0	55.46	20.4	25.6	31.93	39.1	16.3	26.83	57.5	17.8	101.63	27.19
930792	SENSORS_VALUES	78	0	0	55.43	20.3	25.5	31.93	39.2	16.4	26.82	57.4	17.7	101.25	27.19
940802	SENSORS_VALUES	78	0	0	55.43	20.3	25.5	31.94	39.2	16.4	26.80	57.4	17.7	101.25	27.25
950792	SENSORS_VALUES	78	0	0	55.44	20.3	25.5	31.93	39.2	16.4	26.79	57.5	17.7	101.31	27.25
960791	SENSORS_VALUES	78	0	0	55.41	20.3	25.4	31.93	39.2	16.4	26.79	57.5	17.7	101.38	27.25
970793	SENSORS_VALUES	78	0	0	55.43	20.3	25.5	31.93	39.2	16.4	26.76	57.5	17.7	101.44	27.25
980791	SENSORS_VALUES	78	0	0	55.41	20.2	25.4	31.93	39.2	16.4	26.72	57.6	17.7	101.50	27.19
990792	SENSORS_VALUES	78	0	0	55.40	20.3	25.4	31.93	39.2	16.3	26.72	57.6	17.7	101.56	27.25
1000792	SENSORS_VALUES	78	0	0	55.40	20.3	25.5	31.93	39.2	16.4	26.72	57.6	17.7	101.63	27.19
1010791	SENSORS_VALUES	78	0	0	55.41	20.3	25.5	31.93	39.2	16.4	26.70	57.6	17.7	101.63	27.19
1020792	SENSORS_VALUES	78	0	0	55.40	20.3	25.5	31.92	39.2	16.4	26.76	57.6	17.7	101.63	27.19
1030791	SENSORS_VALUES	78	0	0	55.41	20.3	25.5	31.93	39.3	16.4	26.73	57.6	17.7	101.69	27.19
1040792	SENSORS_VALUES	78	0	0	55.41	20.3	25.5	31.92	39.3	16.4	26.76	57.6	17.7	101.75	27.19
1050792	SENSORS_VALUES	78	0	0	55.41	20.3	25.5	31.93	39.2	16.4	26.79	57.5	17.8	101.75	27.19
1060791	SENSORS_VALUES	78	0	0	55.41	20.2	25.4	31.92	39.3	16.4	26.79	57.5	17.7	101.75	27.19
1070792	SENSORS_VALUES	78	0	0	55.39	20.3	25.4	31.92	39.2	16.4	26.79	57.5	17.7	101.81	27.19
1080791	SENSORS_VALUES	78	0	0	55.41	20.3	25.5	31.92	39.2	16.4	26.79	57.5	17.7	101.81	27.19
1090793	SENSORS_VALUES	78	0	0	55.37	20.3	25.4	31.90	39.3	16.4	26.77	57.5	17.7	101.81	27.19
1100791	SENSORS_VALUES	78	0	0	55.40	20.3	25.5	31.92	39.3	16.4	26.76	57.5	17.7	101.81	27.25
1110793	SENSORS_VALUES	78	0	0	55.41	20.3	25.4	31.93	39.3	16.4	26.76	57.6	17.7	101.88	27.19
1120792	SENSORS_VALUES	78	0	0	55.41	20.3	25.5	31.90	39.2	16.4	26.75	57.6	17.7	101.88	27.19
1130791	SENSORS_VALUES	78	0	0	55.39	20.3	25.5	31.90	39.3	16.4	26.73	57.5	17.7	101.88	27.19
1140792	SENSORS_VALUES	78	0	0	55.39	20.3	25.5	31.92	39.2	16.4	26.75	57.6	17.7	101.94	27.19
1150792	SENSORS_VALUES	78	0	0	55.39	20.3	25.4	31.89	39.3	16.4	26.73	57.7	17.7	101.94	27.19
1160792	SENSORS_VALUES	78	0	0	55.39	20.3	25.5	31.92	39.3	16.4	26.75	57.7	17.7	101.94	27.19
1170791	SENSORS_VALUES	78	0	0	55.37	20.3	25.5	31.92	39.3	16.4	26.75	57.6	17.7	101.94	27.19
1180792	SENSORS_VALUES	78	0	0	55.40	20.3	25.5	31.90	39.3	16.4	26.77	57.6	17.7	101.94	27.19
1190793	SENSORS_VALUES	78	0	0	55.39	20.3	25.5	31.92	39.3	16.4	26.72	57.7	17.7	101.94	27.19
1200791	SENSORS_VALUES	78	0	0	55.37	20.3	25.5	31.89	39.3	16.4	26.75	57.7	17.7	102.00	27.19
1210793	SENSORS_VALUES	78	0	0	55.37	20.3	25.4	31.89	39.3	16.4	26.73	57.6	17.7	102.00	27.19
1220792	SENSORS_VALUES	78	0	0	55.40	20.2	25.4	31.89	39.3	16.4	26.75	57.6	17.7	102.00	27.19
1230792	SENSORS_VALUES	78	0	0	55.37	20.3	25.4	31.89	39.3	16.4	26.75	57.6	17.7	102.00	27.13
1240791	SENSORS_VALUES	78	0	0	55.39	20.3	25.5	31.90	39.3	16.4	26.76	57.6	17.7	102.00	27.19
1250792	SENSORS_VALUES	78	0	0	55.39	20.3	25.5	31.87	39.3	16.3	26.72	57.7	17.7	102.00	27.19
1260792	SENSORS_VALUES	78	0	0	55.39	20.3	25.5	31.89	39.3	16.4	26.72	57.6	17.7	102.00	27.19
1270792	SENSORS_VALUES	78	0	0	55.37	20.3	25.5	31.89	39.3	16.4	26.75	57.6	17.7	102.00	27.19
1280792	SENSORS_VALUES	78	0	0	55.39	20.3	25.5	31.89	39.3	16.4	26.76	57.7	17.8	101.94	27.19
1290791	SENSORS_VALUES	78	0	0	55.37	20.3	25.5	31.90	39.3	16.4	26.75	57.6	17.7	101.75	27.19
1300792	SENSORS_VALUES	78	0	0	55.37	20.3	25.5	31.87	39.3	16.4	26.76	57.7	17.8	101.56	27.19
1310791	SENSORS_VALUES	78	0	0	55.40	20.3	25.5	31.92	39.4	16.4	26.75	57.6	17.7	101.38	27.19
1320792	SENSORS_VALUES	78	0	0	55.37	20.3	25.4	31.89	39.3	16.4	26.76	57.6	17.7	101.25	27.19
1330792	SENSORS_VALUES	78	0	0	55.37	20.3	25.4	31.87	39.3	16.4	26.75	57.6	17.7	101.13	27.19
1340792	SENSORS_VALUES	78	0	0	55.36	20.3	25.5	31.89	39.3	16.4	26.79	57.6	17.8	101.00	27.19
1350792	SENSORS_VALUES	78	0	0	55.39	20.3	25.5	31.87	39.3	16.4	26.75	57.6	17.7	100.94	27.19
1360791	SENSORS_VALUES	78	0	0	55.39	20.3	25.5	31.89	39.3	16.4	26.75	57.6	17.7	100.81	27.19
1370792	SENSORS_VALUES	78	0	0	55.39	20.3	25.5	31.87	39.3	16.4	26.76	57.5	17.7	100.75	27.19
1380791	SENSORS_VALUES	78	0	0	55.36	20.3	25.5	31.87	39.4	16.4	26.77	57.5	17.7	100.69	27.19
1390792	SENSORS_VALUES	78	0	0	55.36	20.3	25.4	31.87	39.3	16.4	26.79	57.5	17.7	100.63	27.13
1400792	SENSORS_VALUES	78	0	0	55.37	20.3	25.5	31.87	39.3	16.4	26.77	57.5	17.7	100.56	27.13
1410791	SENSORS_VALUES	78	0	0	55.37	20.3	25.4	31.87	39.3	16.4	26.75	57.5	17.7	100.44	27.13
1420793	SENSORS_VALUES	78	0	0	55.36	20.3	25.4	31.86	39.4	16.4	26.76	57.5	17.7	100.38	27.13
1430792	SENSORS_VALUES	78	0	0	55.39	20.3	25.5	31.87	39.4	16.4	26.77	57.6	17.7	100.38	27.13
1440791	SENSORS_VALUES	78	0	0	55.36	20.3	25.4	31.87	39.4	16.4	26.75	57.6	17.7	100.25	27.13
1450792	SENSORS_VALUES	78	0	0	55.34	20.2	25.4	31.86	39.3	16.4	26.76	57.6	17.7	99.88	27.19
1460792	SENSORS_VALUES	78	0	0	55.34	20.3	25.4	31.86	39.4	16.4	26.73	57.6	17.7	99.50	27.19
1470791	SENSORS_VALUES	78	0	0	55.36	20.2	25.4	31.86	39.4	16.4	26.73	57.6	17.7	99.25	27.19
1480793	SENSORS_VALUES	78	0	0	55.34	20.2	25.4	31.84	39.3	16.3	26.72	57.6	17.7	98.94	27.13
1490791	SENSORS_VALUES	78	0	0	55.33	20.2	25.3	31.84	39.4	16.4	26.73	57.6	17.7	98.63	27.13
1500792	SENSORS_VALUES	78	0	0	55.33	20.2	25.3	31.84	39.4	16.4	26.75	57.6	17.7	98.44	27.19
1510792	SENSORS_VALUES	78	0	0	55.31	20.2	25.3	31.84	39.4	16.4	26.72	57.6	17.7	98.38	27.13
1520791	SENSORS_VALUES	78	0	0	55.30	20.1	25.3	31.84	39.4	16.4	26.70	57.6	17.7	98.63	27.13
1530793	SENSORS_VALUES	78	0	0	55.29	20.2	25.3	31.83	39.4	16.3	26.69	57.8	17.7	98.94	27.19
1540792	SENSORS_VALUES	78	0	0	55.29	20.1	25.2	31.82	39.4	16.3	26.66	57.7	17.7	99.25	27.13
1550792	SENSORS_VALUES	78	0	0	55.29	20.1	25.2	31.83	39.4	16.3	26.67	57.8	17.7	99.44	27.13
1560792	SENSORS_VALUES	78	0	0	55.26	20.1	25.2	31.82	39.4	16.3	26.66	57.8	17.7	99.63	27.13
1570792	SENSORS_VALUES	78	0	0	55.26	20.0	25.1	31.82	39.4	16.3	26.62	57.8	17.7	99.81	27.13
1580791	SENSORS_VALUES	78	0	0	55.23	20.1	25.2	31.83	39.3	16.3	26.64	57.9	17.7	99.94	27.13
1590793	SENSORS_VALUES	78	0	0	55.26	20.1	25.2	31.80	39.4	16.3	26.63	57.8	17.7	100.13	27.13
1600791	SENSORS_VALUES	78	0	0	55.21	20.0	25.1	31.83	39.4	16.3	26.64	57.8	17.7	100.19	27.13
1610793	SENSORS_VALUES	78	0	0	55.20	20.0	25.1	31.83	39.4	16.4	26.67	57.8	17.7	100.31	27.13
1620791	SENSORS_VALUES	78	0	0	55.19	20.0	25.1	31.82	39.4	16.3	26.69	57.7	17.7	100.44	27.19
1630792	SENSORS_VALUES	78	0	0	55.17	20.0	25.1	31.82	39.4	16.3	26.70	57.7	17.7	100.50	27.19
1640792	SENSORS_VALUES	78	0	0	55.17	20.0	25.0	31.80	39.4	16.3	26.69	57.7	17.7	100.56	27.13
1650791	SENSORS_VALUES	78	0	0	55.14	20.0	25.0	31.82	39.4	16.3	26.69	57.7	17.7	100.69	27.13
1660792	SENSORS_VALUES	78	0	0	55.13	20.0	25.0	31.83	39.4	16.4	26.70	57.7	17.7	100.75	27.13
1670791	SENSORS_VALUES	78	0	0	55.13	20.0	25.0	31.79	39.4	16.3	26.67	57.7	17.7	100.88	27.13
1680791	SENSORS_VALUES	78	0	0	55.14	20.0	25.0	31.79	39.4	16.3	26.64	57.8	17.7	100.94	27.13
1690792	SENSORS_VALUES	78	0	0	55.10	20.0	25.0	31.80	39.4	16.3	26.64	57.8	17.7	101.00	27.13
1700791	SENSORS_VALUES	78	0	0	55.10	20.0	25.0	31.79	39.4	16.3	26.66	57.8	17.7	101.06	27.13
1710793	SENSORS_VALUES	78	0	0	55.10	20.0	25.0	31.80	39.4	16.3	26.66	57.8	17.7	101.06	27.13
1720791	SENSORS_VALUES	78	0	0	55.07	20.0	25.0	31.80	39.4	16.3	26.69	57.7	17.7	101.13	27.13
1730792	SENSORS_VALUES	78	0	0	55.07	20.0	25.0	31.79	39.4	16.3	26.64	57.7	17.7	101.19	27.13
1740792	SENSORS_VALUES	78	0	0	55.06	20.1	25.0	31.77	39.4	16.3	26.69	57.7	17.7	101.25	27.13
1750791	SENSORS_VALUES	78	0	0	55.06	20.0	25.0	31.80	39.4	16.3	26.67	57.7	17.7	101.25	27.13
1760792	SENSORS_VALUES	78	0	0	55.06	20.0	25.0	31.80	39.5	16.4	26.67	57.7	17.7	101.31	27.13
1770792	SENSORS_VALUES	78	0	0	55.06	20.1	25.0	31.76	39.4	16.3	26.69	57.7	17.7	101.31	27.13
1780792	SENSORS_VALUES	78	0	0	55.02	20.1	25.0	31.79	39.4	16.3	26.64	57.7	17.7	101.38	27.13
1790791	SENSORS_VALUES	78	0	0	55.04	20.1	25.0	31.77	39.5	16.3	26.62	57.8	17.7	101.38	27.06
1800792	SENSORS_VALUES	78	0	0	55.06	20.1	25.0	31.79	39.4	16.3	26.63	57.9	17.7	101.44	27.06
1810791	SENSORS_VALUES	78	0	0	55.03	20.1	25.0	31.79	39.4	16.3	26.62	57.9	17.7	101.44	27.13
1820793	SENSORS_VALUES	78	0	0	55.03	20.1	25.0	31.80	39.5	16.4	26.58	57.9	17.7	101.50	27.13
1830792	SENSORS_VALUES	78	0	0	55.02	20.1	25.0	31.77	39.5	16.3	26.60	57.9	17.7	101.50	27.13
1840792	SENSORS_VALUES	78	0	0	55.03	20.1	25.0	31.80	39.5	16.4	26.60	57.9	17.7	101.56	27.13
1850791	SENSORS_VALUES	78	0	0	55.02	20.1	25.0	31.77	39.5	16.3	26.60	57.8	17.7	101.56	27.06
1860792	SENSORS_VALUES	78	0	0	55.03	20.1	25.1	31.76	39.5	16.3	26.62	57.9	17.7	101.56	27.06
1870791	SENSORS_VALUES	78	0	0	55.03	20.1	25.0	31.76	39.4	16.3	26.62	57.8	17.7	101.56	27.13
1880793	SENSORS_VALUES	78	0	0	55.03	20.2	25.1	31.77	39.5	16.3	26.63	57.8	17.7	101.56	27.06
1890791	SENSORS_VALUES	78	0	0	55.03	20.1	25.1	31.77	39.5	16.3	26.62	57.8	17.7	101.63	27.13
1900791	SENSORS_VALUES	78	0	0	55.02	20.1	25.0	31.76	39.5	16.3	26.66	57.8	17.7	101.63	27.13
1910793	SENSORS_VALUES	78	0	0	55.03	20.2	25.1	31.76	39.5	16.3	26.64	57.8	17.7	101.63	27.06
1920792	SENSORS_VALUES	78	0	0	55.03	20.1	25.1	31.76	39.5	16.3	26.64	57.7	17.7	101.63	27.06
1930791	SENSORS_VALUES	78	0	0	55.06	20.2	25.1	31.77	39.5	16.3	26.64	57.8	17.7	101.63	27.06
1940793	SENSORS_VALUES	78	0	0	55.06	20.2	25.1	31.76	39.5	16.3	26.66	57.8	17.7	101.63	27.06
1950792	SENSORS_VALUES	78	0	0	55.04	20.2	25.1	31.76	39.5	16.4	26.63	57.8	17.7	101.63	27.13
1960791	SENSORS_VALUES	78	0	0	55.06	20.1	25.1	31.75	39.5	16.3	26.64	57.8	17.7	101.69	27.06
1970792	SENSORS_VALUES	78	0	0	55.04	20.2	25.1	31.76	39.4	16.3	26.64	57.9	17.7	101.69	27.13
1980792	SENSORS_VALUES	78	0	0	55.06	20.2	25.1	31.77	39.5	16.4	26.63	57.8	17.7	101.69	27.13
1990791	SENSORS_VALUES	78	0	0	55.04	20.2	25.1	31.73	39.5	16.3	26.63	57.8	17.7	101.69	27.13
2000792	SENSORS_VALUES	78	0	0	55.04	20.2	25.1	31.75	39.5	16.3	26.64	57.8	17.7	101.69	27.13
2010791	SENSORS_VALUES	78	0	0	55.04	20.2	25.1	31.76	39.5	16.3	26.67	57.7	17.7	101.75	27.06
2020801	SENSORS_VALUES	78	0	0	55.07	20.2	25.1	31.73	39.5	16.3	26.64	57.6	17.6	101.75	27.13
2030793	SENSORS_VALUES	78	0	0	55.04	20.2	25.1	31.76	39.5	16.3	26.67	57.6	17.7	101.75	27.13
2040792	SENSORS_VALUES	78	0	0	55.06	20.3	25.2	31.76	39.5	16.3	26.66	57.6	17.7	101.75	27.13
2050793	SENSORS_VALUES	78	0	0	55.07	20.3	25.2	31.75	39.5	16.3	26.66	57.7	17.7	101.75	27.13
2060791	SENSORS_VALUES	78	0	0	55.06	20.2	25.1	31.75	39.5	16.3	26.67	57.7	17.7	101.56	27.06
2070793	SENSORS_VALUES	78	0	0	55.06	20.2	25.1	31.75	39.5	16.3	26.66	57.7	17.7	101.25	27.13
2080792	SENSORS_VALUES	78	0	0	55.09	20.2	25.2	31.75	39.5	16.3	26.63	57.7	17.7	101.19	27.06
2090791	SENSORS_VALUES	78	0	0	55.07	20.2	25.1	31.76	39.5	16.4	26.66	57.7	17.7	101.13	27.13
2100792	SENSORS_VALUES	78	0	0	55.06	20.3	25.2	31.75	39.5	16.3	26.64	57.7	17.7	101.00	27.13
2110791	SENSORS_VALUES	78	0	0	55.09	20.3	25.2	31.75	39.5	16.3	26.66	57.7	17.7	101.06	27.13
2120792	SENSORS_VALUES	78	0	0	55.07	20.2	25.1	31.73	39.6	16.3	26.69	57.7	17.7	101.13	27.13
