77	SENSORS_HEADER	heater_heater	silicagel_Fan	ambient_Fan	silicagel_C	silicagel_rH	silicagel_dew	board_C	board_rH	board_dew	ext_C	ext_rH	ext_dew	heater_C	aux_C
470793	SENSORS_VALUES	78	0	0	35.07	31.2	15.5	27.72	13.7	-2.4	25.03	59.8	16.7	87.63	25.00
480792	SENSORS_VALUES	78	0	0	35.33	31.4	15.9	27.75	13.8	-2.3	25.06	59.8	16.7	87.81	25.00
490792	SENSORS_VALUES	78	0	0	35.60	31.6	16.2	27.79	13.9	-2.2	25.03	59.8	16.7	87.94	25.00
500791	SENSORS_VALUES	78	0	0	35.82	31.8	16.5	27.84	14.0	-2.1	25.03	59.8	16.7	88.13	25.00
510791	SENSORS_VALUES	78	0	0	36.11	31.9	16.8	27.88	14.1	-2.0	25.03	59.9	16.7	88.25	25.00
520792	SENSORS_VALUES	78	0	0	36.35	32.1	17.1	27.93	14.1	-1.9	25.05	59.9	16.7	88.38	25.00
530792	SENSORS_VALUES	78	0	0	36.59	32.2	17.3	27.96	14.3	-1.7	25.05	59.9	16.7	88.56	25.00
540791	SENSORS_VALUES	78	0	0	36.81	32.4	17.6	28.02	14.4	-1.6	25.03	59.9	16.7	88.75	25.06
550791	SENSORS_VALUES	78	0	0	37.02	32.4	17.8	28.00	14.4	-1.5	25.07	59.9	16.8	88.88	25.06
560791	SENSORS_VALUES	78	0	0	37.28	32.6	18.1	28.08	14.5	-1.4	25.06	59.9	16.8	89.06	25.06
570792	SENSORS_VALUES	78	0	0	37.52	32.8	18.4	28.10	14.6	-1.2	25.09	59.9	16.8	89.25	25.06
580792	SENSORS_VALUES	78	0	0	37.75	32.9	18.7	28.13	14.7	-1.2	25.09	59.9	16.8	89.38	25.13
590792	SENSORS_VALUES	78	0	0	37.96	33.0	18.9	28.18	14.8	-1.1	25.10	59.9	16.8	89.56	25.06
600791	SENSORS_VALUES	78	0	0	38.17	33.1	19.1	28.20	14.9	-0.9	25.10	59.9	16.8	89.69	25.06
610791	SENSORS_VALUES	78	0	0	38.40	33.1	19.4	28.24	15.0	-0.8	25.07	59.9	16.8	89.88	25.13
620791	SENSORS_VALUES	78	0	0	38.63	33.2	19.6	28.30	15.1	-0.7	25.05	60.0	16.8	90.00	25.06
630792	SENSORS_VALUES	78	0	0	38.79	33.4	19.8	28.30	15.1	-0.6	25.07	60.0	16.8	90.13	25.06
640791	SENSORS_VALUES	78	0	0	39.01	33.4	20.0	28.33	15.2	-0.5	25.11	60.0	16.8	90.19	25.13
650791	SENSORS_VALUES	78	0	0	39.21	33.5	20.2	28.38	15.3	-0.4	25.11	60.0	16.8	90.31	25.13
660792	SENSORS_VALUES	78	0	0	39.44	33.6	20.5	28.40	15.4	-0.3	25.10	59.9	16.8	90.38	25.13
670792	SENSORS_VALUES	78	0	0	39.60	33.7	20.7	28.44	15.5	-0.2	25.10	59.8	16.8	90.50	25.13
680791	SENSORS_VALUES	78	0	0	39.79	33.7	20.9	28.47	15.6	-0.1	25.14	59.8	16.8	90.63	25.13
690792	SENSORS_VALUES	78	0	0	39.99	33.8	21.1	28.51	15.7	0.0	25.11	59.8	16.8	90.75	25.13
700801	SENSORS_VALUES	78	0	0	40.20	33.9	21.3	28.54	15.8	0.1	25.13	59.9	16.8	90.81	25.13
710792	SENSORS_VALUES	78	0	0	40.35	34.0	21.5	28.56	15.9	0.2	25.11	59.9	16.8	90.94	25.13
720792	SENSORS_VALUES	78	0	0	40.54	34.0	21.7	28.60	16.0	0.3	25.13	59.8	16.8	91.06	25.13
730792	SENSORS_VALUES	78	0	0	40.69	34.1	21.8	28.63	16.1	0.4	25.14	59.8	16.8	91.13	25.19
740793	SENSORS_VALUES	78	0	0	40.86	34.2	22.0	28.66	16.2	0.5	25.14	59.8	16.8	91.31	25.19
750792	SENSORS_VALUES	78	0	0	41.05	34.2	22.2	28.67	16.2	0.6	25.17	59.8	16.8	91.44	25.19
760792	SENSORS_VALUES	78	0	0	41.22	34.3	22.4	28.70	16.4	0.7	25.14	59.8	16.8	91.56	25.13
770792	SENSORS_VALUES	78	0	0	41.37	34.3	22.5	28.71	16.4	0.8	25.16	59.8	16.8	91.69	25.19
780792	SENSORS_VALUES	78	0	0	41.53	34.4	22.7	28.74	16.5	0.9	25.19	59.9	16.9	91.81	25.19
790793	SENSORS_VALUES	78	0	0	41.69	34.4	22.8	28.75	16.6	1.0	25.19	59.9	16.9	91.94	25.19
800792	SENSORS_VALUES	78	0	0	41.84	34.4	23.0	28.78	16.7	1.1	25.19	60.0	16.9	92.00	25.19
810792	SENSORS_VALUES	78	0	0	41.98	34.5	23.1	28.81	16.8	1.2	25.19	60.0	16.9	92.00	25.19
820792	SENSORS_VALUES	78	0	0	42.15	34.6	23.3	28.83	16.9	1.3	25.20	59.9	16.9	92.00	25.19
830792	SENSORS_VALUES	78	0	0	42.31	34.6	23.4	28.89	17.0	1.4	25.20	59.9	16.9	92.06	25.19
840792	SENSORS_VALUES	78	0	0	42.43	34.6	23.6	28.91	17.0	1.5	25.21	59.7	16.9	92.19	25.25
850791	SENSORS_VALUES	78	0	0	42.59	34.7	23.7	28.94	17.2	1.6	25.23	59.7	16.9	92.31	25.25
860792	SENSORS_VALUES	78	0	0	42.73	34.7	23.9	28.94	17.2	1.7	25.20	59.7	16.9	92.38	25.25
870792	SENSORS_VALUES	78	0	0	42.86	34.8	24.0	28.97	17.3	1.8	25.21	59.8	16.9	92.50	25.25
880792	SENSORS_VALUES	78	0	0	43.00	34.8	24.1	28.98	17.4	1.8	25.20	59.7	16.8	92.56	25.25
890792	SENSORS_VALUES	78	0	0	43.13	34.8	24.3	29.00	17.6	2.0	25.20	59.7	16.8	92.69	25.25
900792	SENSORS_VALUES	78	0	0	43.25	34.8	24.4	29.01	17.6	2.0	25.23	59.6	16.9	92.75	25.25
910791	SENSORS_VALUES	78	0	0	43.38	34.9	24.5	29.04	17.7	2.1	25.24	59.7	16.9	92.88	25.25
920792	SENSORS_VALUES	78	0	0	43.51	34.9	24.6	29.07	17.8	2.2	25.24	59.6	16.9	92.94	25.25
930792	SENSORS_VALUES	78	0	0	43.65	34.9	24.8	29.13	17.9	2.3	25.26	59.6	16.9	93.06	25.25
940792	SENSORS_VALUES	78	0	0	43.78	34.9	24.9	29.13	18.0	2.4	25.26	59.5	16.9	93.13	25.31
950792	SENSORS_VALUES	78	0	0	43.89	35.0	25.0	29.11	18.0	2.4	25.26	59.5	16.8	93.25	25.25
960792	SENSORS_VALUES	78	0	0	44.02	35.0	25.2	29.15	18.2	2.6	25.29	59.5	16.9	93.31	25.25
970791	SENSORS_VALUES	78	0	0	44.12	35.0	25.2	29.15	18.2	2.6	25.30	59.5	16.9	93.38	25.31
980792	SENSORS_VALUES	78	0	0	44.25	35.0	25.4	29.20	18.4	2.8	25.30	59.4	16.9	93.50	25.25
990791	SENSORS_VALUES	78	0	0	44.36	35.0	25.5	29.21	18.4	2.8	25.31	59.3	16.9	93.56	25.31
1000792	SENSORS_VALUES	78	0	0	44.47	35.1	25.6	29.21	18.5	2.9	25.33	59.3	16.9	93.63	25.31
1010792	SENSORS_VALUES	78	0	0	44.57	35.1	25.7	29.24	18.6	3.0	25.34	59.4	16.9	93.69	25.31
1020792	SENSORS_VALUES	78	0	0	44.69	35.1	25.8	29.26	18.7	3.1	25.31	59.3	16.8	93.81	25.31
1030792	SENSORS_VALUES	78	0	0	44.77	35.1	25.9	29.26	18.8	3.2	25.31	59.3	16.8	93.88	25.38
1040792	SENSORS_VALUES	78	0	0	44.91	35.2	26.0	29.29	18.9	3.2	25.30	59.2	16.8	93.94	25.31
1050792	SENSORS_VALUES	78	0	0	45.00	35.2	26.1	29.31	19.0	3.3	25.30	59.2	16.8	94.06	25.31
1060792	SENSORS_VALUES	78	0	0	45.11	35.2	26.2	29.31	19.1	3.4	25.30	59.2	16.8	94.13	25.31
1070792	SENSORS_VALUES	78	0	0	45.20	35.2	26.3	29.35	19.2	3.5	25.34	59.3	16.9	94.19	25.38
1080792	SENSORS_VALUES	78	0	0	45.28	35.3	26.4	29.35	19.2	3.5	25.31	59.2	16.8	94.25	25.38
1090791	SENSORS_VALUES	78	0	0	45.38	35.3	26.5	29.36	19.3	3.6	25.33	59.2	16.8	94.31	25.38
1100792	SENSORS_VALUES	78	0	0	45.51	35.3	26.6	29.39	19.4	3.7	25.36	59.2	16.9	94.38	25.38
1110791	SENSORS_VALUES	78	0	0	45.62	35.3	26.7	29.41	19.5	3.8	25.34	59.2	16.9	94.44	25.38
1120792	SENSORS_VALUES	78	0	0	45.68	35.3	26.7	29.42	19.6	3.9	25.36	59.2	16.9	94.50	25.38
1130793	SENSORS_VALUES	78	0	0	45.78	35.3	26.8	29.44	19.7	4.0	25.34	59.3	16.9	94.56	25.38
1140791	SENSORS_VALUES	78	0	0	45.88	35.3	26.9	29.46	19.8	4.0	25.36	59.3	16.9	94.63	25.38
1150792	SENSORS_VALUES	78	0	1	45.99	33.9	26.3	29.46	20.0	4.2	25.34	59.2	16.9	94.63	25.44
1160792	SENSORS_VALUES	78	0	0	46.13	34.9	26.9	29.48	21.3	5.1	25.34	59.4	16.9	94.56	25.38
1170792	SENSORS_VALUES	78	0	1	46.27	33.0	26.1	29.49	21.1	5.0	25.30	59.4	16.9	94.56	25.44
1180791	SENSORS_VALUES	78	0	0	46.40	34.3	26.9	29.49	22.3	5.8	25.31	59.4	16.9	94.50	25.50
1190791	SENSORS_VALUES	78	0	1	46.53	32.2	25.9	29.51	22.2	5.7	25.34	59.4	16.9	94.44	25.44
1200792	SENSORS_VALUES	78	0	0	46.63	33.9	26.9	29.52	23.3	6.4	25.34	59.4	16.9	94.38	25.44
1210792	SENSORS_VALUES	78	0	0	46.73	34.0	27.0	29.54	22.8	6.1	25.31	59.4	16.9	94.38	25.44
1220792	SENSORS_VALUES	78	0	1	46.82	31.8	25.9	29.55	22.9	6.2	25.34	59.2	16.9	94.44	25.44
1230792	SENSORS_VALUES	78	0	0	46.94	33.5	26.9	29.58	24.1	6.9	25.36	59.2	16.9	94.38	25.44
1240792	SENSORS_VALUES	78	0	1	47.05	31.1	25.8	29.56	23.9	6.8	25.34	59.2	16.9	94.38	25.44
1250791	SENSORS_VALUES	78	0	0	47.15	33.0	26.9	29.58	24.9	7.5	25.34	59.2	16.9	94.31	25.50
1260792	SENSORS_VALUES	78	0	1	47.22	30.6	25.6	29.58	24.7	7.3	25.34	59.2	16.9	94.31	25.44
