83	SENSORS_HEADER	heater_heater	silicagel_Fan	ambient_Fan	silicagel_C	silicagel_rH	silicagel_dew	board_C	board_rH	board_dew	ext_C	ext_rH	ext_dew	heater_C	aux_C
210793	SENSORS_VALUES	78	0	1	43.76	37.6	26.1	30.07	21.2	5.5	26.26	53.6	16.1	90.06	26.50
220792	SENSORS_VALUES	78	0	0	43.88	38.2	26.5	30.09	22.1	6.1	26.28	53.6	16.1	90.31	26.50
230791	SENSORS_VALUES	78	0	1	44.03	37.3	26.2	30.09	22.1	6.1	26.31	53.5	16.2	90.50	26.50
240792	SENSORS_VALUES	78	0	1	44.19	36.4	25.9	30.12	24.1	7.4	26.31	53.5	16.2	90.69	26.50
250791	SENSORS_VALUES	78	0	0	44.29	38.1	26.8	30.12	24.0	7.4	26.28	53.6	16.2	90.75	26.50
260791	SENSORS_VALUES	78	0	1	44.47	36.2	26.1	30.16	23.7	7.2	26.32	53.6	16.2	90.88	26.50
270792	SENSORS_VALUES	78	0	0	44.59	38.1	27.1	30.15	24.8	7.9	26.32	53.5	16.2	91.00	26.50
280792	SENSORS_VALUES	78	0	1	44.73	36.0	26.3	30.17	24.5	7.7	26.32	53.6	16.2	91.19	26.56
290792	SENSORS_VALUES	78	0	1	44.85	35.2	25.9	30.19	26.2	8.7	26.28	53.6	16.2	91.31	26.50
300791	SENSORS_VALUES	78	0	0	44.98	37.6	27.2	30.20	26.1	8.7	26.26	53.6	16.1	91.44	26.56
310791	SENSORS_VALUES	78	0	1	45.11	35.2	26.2	30.22	25.8	8.5	26.26	53.6	16.1	91.63	26.56
320793	SENSORS_VALUES	78	0	1	45.24	34.4	25.9	30.22	27.6	9.5	26.26	53.5	16.1	91.69	26.50
330791	SENSORS_VALUES	78	0	0	45.34	37.2	27.3	30.23	27.6	9.5	26.24	53.5	16.1	91.81	26.50
340792	SENSORS_VALUES	78	0	1	45.45	34.6	26.2	30.26	27.0	9.2	26.26	53.5	16.1	91.94	26.56
350792	SENSORS_VALUES	78	0	1	45.61	33.8	25.9	30.27	28.8	10.2	26.28	53.5	16.1	92.00	26.56
360793	SENSORS_VALUES	78	0	0	45.75	36.9	27.5	30.26	28.5	10.0	26.26	53.5	16.1	91.88	26.56
370791	SENSORS_VALUES	78	0	1	45.80	34.1	26.3	30.30	28.2	9.9	26.29	53.5	16.1	91.63	26.56
380793	SENSORS_VALUES	78	0	1	45.98	33.4	26.0	30.30	30.0	10.8	26.29	53.5	16.1	91.69	26.56
390792	SENSORS_VALUES	78	0	0	46.06	36.5	27.6	30.30	29.6	10.6	26.26	53.5	16.1	91.81	26.56
400791	SENSORS_VALUES	78	0	1	46.16	33.7	26.3	30.31	29.3	10.5	26.28	53.5	16.1	91.94	26.56
410791	SENSORS_VALUES	78	0	1	46.26	32.9	26.1	30.34	30.9	11.3	26.25	53.6	16.1	91.81	26.56
420793	SENSORS_VALUES	78	0	0	46.37	36.2	27.8	30.34	30.5	11.1	26.28	53.5	16.1	91.75	26.56
430792	SENSORS_VALUES	78	0	1	46.47	33.3	26.4	30.34	30.3	11.0	26.26	53.5	16.1	91.81	26.63
440792	SENSORS_VALUES	78	0	1	46.58	32.6	26.1	30.33	31.9	11.8	26.31	53.6	16.2	91.88	26.63
450792	SENSORS_VALUES	78	0	0	46.67	35.9	27.9	30.39	31.3	11.5	26.28	53.5	16.1	91.81	26.63
460791	SENSORS_VALUES	78	0	1	46.76	32.9	26.5	30.39	31.1	11.5	26.28	53.4	16.1	91.81	26.63
470792	SENSORS_VALUES	78	0	1	46.86	32.2	26.2	30.40	32.9	12.3	26.29	53.5	16.1	91.75	26.63
480792	SENSORS_VALUES	78	0	1	46.95	31.8	26.1	30.39	32.7	12.2	26.28	53.5	16.1	91.69	26.63
490792	SENSORS_VALUES	78	0	0	47.05	35.2	27.9	30.40	33.0	12.4	26.29	53.4	16.1	91.63	26.63
500793	SENSORS_VALUES	78	0	1	47.14	32.2	26.4	30.43	32.6	12.2	26.29	53.4	16.1	91.69	26.63
510791	SENSORS_VALUES	78	0	1	47.24	31.7	26.2	30.43	34.2	12.9	26.31	53.4	16.1	91.69	26.69
520792	SENSORS_VALUES	78	0	1	47.34	31.3	26.1	30.41	34.0	12.8	26.31	53.4	16.1	91.63	26.63
530791	SENSORS_VALUES	78	0	1	47.44	31.0	26.1	30.43	34.6	13.1	26.32	53.4	16.1	91.56	26.63
540792	SENSORS_VALUES	78	0	0	47.53	34.4	27.9	30.44	34.5	13.1	26.32	53.4	16.1	91.56	26.63
550792	SENSORS_VALUES	78	0	1	47.57	31.5	26.4	30.44	34.1	12.9	26.31	53.4	16.1	91.56	26.69
560791	SENSORS_VALUES	78	0	1	47.68	31.0	26.2	30.44	35.4	13.5	26.29	53.4	16.1	91.38	26.69
570791	SENSORS_VALUES	78	0	1	47.78	30.7	26.1	30.44	35.5	13.5	26.32	53.4	16.1	91.25	26.69
580791	SENSORS_VALUES	78	0	1	47.87	30.5	26.1	30.47	35.6	13.6	26.28	53.4	16.1	91.38	26.69
590791	SENSORS_VALUES	78	0	1	47.93	30.2	26.0	30.46	36.1	13.8	26.31	53.4	16.1	91.38	26.69
600791	SENSORS_VALUES	78	0	0	48.02	33.6	27.9	30.47	36.1	13.8	26.32	53.4	16.1	91.44	26.69
610792	SENSORS_VALUES	78	0	1	48.12	30.7	26.4	30.48	35.6	13.6	26.32	53.4	16.1	91.69	26.63
620791	SENSORS_VALUES	78	0	1	48.17	30.3	26.3	30.47	36.6	14.0	26.34	53.3	16.1	91.88	26.69
630792	SENSORS_VALUES	78	0	1	48.24	30.0	26.2	30.48	36.9	14.1	26.31	53.3	16.1	92.13	26.69
640792	SENSORS_VALUES	78	0	1	48.33	29.8	26.1	30.50	37.1	14.2	26.36	53.3	16.2	92.31	26.69
650793	SENSORS_VALUES	78	0	0	48.38	33.0	27.9	30.50	36.9	14.1	26.35	53.3	16.1	92.50	26.69
660792	SENSORS_VALUES	78	0	1	48.44	30.3	26.5	30.51	36.5	14.0	26.38	53.3	16.2	92.69	26.69
670792	SENSORS_VALUES	78	0	1	48.51	29.8	26.3	30.51	37.4	14.4	26.38	53.2	16.1	92.81	26.69
680791	SENSORS_VALUES	78	0	1	48.58	29.6	26.2	30.51	37.7	14.5	26.38	53.2	16.1	92.94	26.69
690792	SENSORS_VALUES	78	0	1	48.65	29.5	26.2	30.51	37.9	14.6	26.36	53.2	16.1	93.00	26.69
700791	SENSORS_VALUES	78	0	1	48.75	29.3	26.2	30.53	38.0	14.7	26.39	53.2	16.1	93.13	26.75
710791	SENSORS_VALUES	78	0	1	48.78	29.1	26.1	30.51	38.3	14.7	26.39	53.1	16.1	93.19	26.69
720792	SENSORS_VALUES	78	0	0	48.85	32.4	28.0	30.53	38.1	14.7	26.39	53.1	16.1	93.31	26.75
730792	SENSORS_VALUES	78	0	1	48.91	29.7	26.5	30.54	37.7	14.5	26.40	53.2	16.1	93.50	26.69
740792	SENSORS_VALUES	78	0	1	48.98	29.3	26.4	30.56	38.5	14.8	26.40	53.1	16.1	93.56	26.75
750791	SENSORS_VALUES	78	0	1	49.05	29.1	26.3	30.57	38.7	15.0	26.40	53.1	16.1	93.56	26.69
760792	SENSORS_VALUES	78	0	1	49.09	28.9	26.3	30.56	38.9	15.0	26.39	53.0	16.1	93.56	26.75
770793	SENSORS_VALUES	78	0	1	49.21	28.8	26.3	30.58	39.0	15.1	26.42	53.1	16.1	93.56	26.75
780791	SENSORS_VALUES	78	0	1	49.27	28.7	26.3	30.56	39.2	15.1	26.43	53.1	16.2	93.56	26.75
790792	SENSORS_VALUES	78	0	1	49.32	28.6	26.3	30.57	39.2	15.2	26.43	53.2	16.2	93.63	26.75
800791	SENSORS_VALUES	78	0	1	49.39	28.5	26.3	30.56	39.4	15.2	26.45	53.2	16.2	93.63	26.75
810793	SENSORS_VALUES	78	0	1	49.45	28.4	26.2	30.58	39.6	15.3	26.40	53.1	16.1	93.63	26.75
820791	SENSORS_VALUES	78	0	1	49.56	28.3	26.3	30.60	39.7	15.4	26.40	53.1	16.1	93.69	26.75
830793	SENSORS_VALUES	78	0	1	49.60	28.2	26.3	30.58	39.8	15.4	26.43	53.1	16.2	93.69	26.75
840792	SENSORS_VALUES	78	0	1	49.67	28.2	26.3	30.60	39.9	15.5	26.42	53.1	16.1	93.75	26.75
850793	SENSORS_VALUES	78	0	1	49.73	28.1	26.3	30.58	40.1	15.5	26.43	53.1	16.2	93.75	26.75
860791	SENSORS_VALUES	78	0	1	49.80	28.0	26.3	30.61	40.1	15.5	26.45	53.1	16.2	93.81	26.75
870792	SENSORS_VALUES	78	0	1	49.86	28.0	26.4	30.61	40.2	15.6	26.45	53.1	16.2	93.81	26.75
880792	SENSORS_VALUES	78	0	1	49.90	27.9	26.3	30.63	40.3	15.6	26.46	53.1	16.2	93.88	26.75
890792	SENSORS_VALUES	78	0	1	50.03	27.8	26.4	30.61	40.3	15.6	26.45	53.2	16.2	93.94	26.75
900791	SENSORS_VALUES	78	0	1	50.05	27.7	26.4	30.63	40.5	15.7	26.46	53.1	16.2	93.88	26.69
910792	SENSORS_VALUES	78	0	1	50.10	27.7	26.4	30.63	40.6	15.7	26.43	53.1	16.2	93.38	26.75
920791	SENSORS_VALUES	78	0	1	50.16	27.6	26.4	30.64	40.6	15.8	26.45	53.2	16.2	92.88	26.75
930791	SENSORS_VALUES	78	0	1	50.21	27.5	26.4	30.67	40.8	15.9	26.45	53.1	16.2	92.56	26.75
940792	SENSORS_VALUES	78	0	1	50.27	27.5	26.4	30.64	40.7	15.8	26.48	53.1	16.2	92.75	26.75
950792	SENSORS_VALUES	78	0	1	50.33	27.4	26.4	30.63	40.9	15.9	26.45	53.0	16.1	92.94	26.75
960792	SENSORS_VALUES	78	0	1	50.38	27.3	26.4	30.66	40.9	15.9	26.45	53.1	16.2	93.19	26.75
970792	SENSORS_VALUES	78	0	1	50.43	27.3	26.4	30.66	41.0	15.9	26.46	53.2	16.2	93.38	26.75
980791	SENSORS_VALUES	78	0	1	50.50	27.2	26.4	30.67	41.1	16.0	26.46	53.2	16.2	93.50	26.75
990791	SENSORS_VALUES	78	0	1	50.51	27.2	26.4	30.67	41.1	16.0	26.46	53.1	16.2	93.69	26.81
1000791	SENSORS_VALUES	78	0	1	50.60	27.1	26.4	30.67	41.2	16.0	26.46	53.1	16.2	93.81	26.75
1010793	SENSORS_VALUES	78	0	1	50.64	27.1	26.5	30.67	41.2	16.0	26.49	53.2	16.2	93.88	26.75
1020792	SENSORS_VALUES	78	0	1	50.66	27.0	26.5	30.67	41.3	16.0	26.48	53.1	16.2	93.75	26.81
1030793	SENSORS_VALUES	78	0	1	50.71	26.9	26.4	30.67	41.3	16.1	26.49	53.1	16.2	93.56	26.81
1040792	SENSORS_VALUES	78	0	1	50.74	26.9	26.4	30.66	41.4	16.1	26.49	53.1	16.2	93.38	26.81
1050792	SENSORS_VALUES	78	0	1	50.80	26.8	26.4	30.68	41.4	16.1	26.48	53.1	16.2	93.31	26.81
1060791	SENSORS_VALUES	78	0	1	50.84	26.8	26.4	30.68	41.3	16.1	26.49	53.1	16.2	93.00	26.81
1070791	SENSORS_VALUES	78	0	1	50.89	26.7	26.4	30.71	41.5	16.2	26.48	53.1	16.2	92.63	26.81
1080792	SENSORS_VALUES	78	0	1	50.94	26.7	26.5	30.70	41.6	16.2	26.55	53.0	16.2	92.56	26.81
1090792	SENSORS_VALUES	78	0	1	50.95	26.5	26.4	30.71	41.6	16.2	26.52	53.1	16.2	92.63	26.88
1100791	SENSORS_VALUES	78	0	1	50.99	26.5	26.4	30.71	41.6	16.2	26.50	53.0	16.2	92.81	26.81
1110792	SENSORS_VALUES	78	0	1	51.06	26.5	26.4	30.73	41.6	16.2	26.53	53.1	16.2	93.06	26.81
1120792	SENSORS_VALUES	78	0	1	51.09	26.4	26.4	30.74	41.6	16.2	26.52	53.1	16.2	93.19	26.81
1130792	SENSORS_VALUES	78	0	1	51.13	26.4	26.4	30.71	41.7	16.2	26.49	53.1	16.2	93.13	26.88
1140792	SENSORS_VALUES	78	0	1	51.18	26.4	26.4	30.73	41.7	16.2	26.53	53.1	16.2	93.31	26.81
1150792	SENSORS_VALUES	78	0	1	51.19	26.3	26.4	30.74	41.6	16.2	26.53	53.1	16.3	93.38	26.81
1160792	SENSORS_VALUES	78	0	1	51.26	26.3	26.5	30.74	41.8	16.3	26.49	53.2	16.2	93.31	26.88
1170792	SENSORS_VALUES	78	0	1	51.28	26.2	26.4	30.74	41.8	16.3	26.52	53.2	16.3	93.44	26.88
1180791	SENSORS_VALUES	78	0	1	51.31	26.2	26.4	30.71	41.8	16.3	26.52	53.2	16.3	93.63	26.88
1190792	SENSORS_VALUES	78	0	1	51.33	26.1	26.4	30.75	41.8	16.3	26.52	53.2	16.2	93.69	26.88
1200791	SENSORS_VALUES	78	0	1	51.36	26.1	26.4	30.75	41.8	16.3	26.52	53.3	16.3	93.50	26.88
1210792	SENSORS_VALUES	78	0	1	51.39	26.0	26.4	30.75	41.8	16.3	26.52	53.2	16.3	93.50	26.88
1220792	SENSORS_VALUES	78	0	1	51.43	26.0	26.4	30.74	41.8	16.3	26.50	53.2	16.3	93.50	26.88
1230793	SENSORS_VALUES	78	0	1	51.44	25.9	26.4	30.75	41.9	16.4	26.50	53.3	16.3	93.50	26.88
1240791	SENSORS_VALUES	78	0	1	51.49	25.9	26.4	30.77	41.8	16.4	26.50	53.3	16.3	93.50	26.94
1250792	SENSORS_VALUES	78	0	1	51.54	25.9	26.4	30.77	41.9	16.4	26.49	53.3	16.3	93.44	26.88
1260793	SENSORS_VALUES	78	0	1	51.56	25.9	26.4	30.78	42.0	16.4	26.49	53.3	16.3	93.50	26.88
1270792	SENSORS_VALUES	78	0	1	51.62	25.7	26.4	30.77	42.0	16.4	26.50	53.2	16.3	93.44	26.94
1280793	SENSORS_VALUES	78	0	1	51.62	25.7	26.4	30.75	41.9	16.4	26.53	53.2	16.3	93.56	26.88
1290792	SENSORS_VALUES	78	0	1	51.67	25.7	26.4	30.80	41.9	16.4	26.53	53.2	16.3	93.81	26.88
1300792	SENSORS_VALUES	78	0	1	51.70	25.6	26.4	30.77	42.0	16.4	26.55	53.2	16.3	94.00	26.88
1310792	SENSORS_VALUES	78	0	1	51.72	25.6	26.4	30.77	42.0	16.4	26.58	53.2	16.3	94.06	26.94
1320791	SENSORS_VALUES	78	0	1	51.76	25.6	26.4	30.78	42.0	16.4	26.56	53.2	16.3	94.13	26.94
1330792	SENSORS_VALUES	78	0	1	51.77	25.5	26.4	30.80	41.9	16.4	26.55	53.2	16.3	94.25	26.88
1340791	SENSORS_VALUES	78	0	1	51.80	25.5	26.4	30.80	42.0	16.4	26.55	53.2	16.3	94.38	26.94
1350792	SENSORS_VALUES	78	0	1	51.81	25.5	26.4	30.80	42.0	16.4	26.53	53.3	16.3	94.31	26.88
1360792	SENSORS_VALUES	78	0	1	51.86	25.4	26.4	30.80	42.0	16.4	26.55	53.3	16.3	94.19	26.94
1370791	SENSORS_VALUES	78	0	1	51.88	25.4	26.4	30.82	42.0	16.5	26.53	53.3	16.3	93.94	26.94
1380792	SENSORS_VALUES	78	0	1	51.93	25.4	26.4	30.81	42.1	16.5	26.56	53.3	16.3	93.63	26.94
1390791	SENSORS_VALUES	78	0	1	51.95	25.3	26.4	30.82	42.0	16.5	26.56	53.2	16.3	93.31	26.94
1400792	SENSORS_VALUES	78	0	1	51.99	25.3	26.4	30.80	42.0	16.4	26.59	53.3	16.3	93.06	26.94
1410793	SENSORS_VALUES	78	0	1	52.00	25.2	26.4	30.81	42.0	16.5	26.55	53.3	16.3	92.81	26.94
1420791	SENSORS_VALUES	78	0	1	52.01	25.2	26.4	30.82	42.0	16.5	26.53	53.3	16.3	92.63	26.94
1430793	SENSORS_VALUES	78	0	1	52.06	25.2	26.4	30.82	42.0	16.5	26.53	53.3	16.3	92.63	26.94
1440791	SENSORS_VALUES	78	0	1	52.10	25.1	26.4	30.84	42.0	16.5	26.55	53.3	16.3	92.88	26.94
1450793	SENSORS_VALUES	78	0	1	52.13	25.1	26.4	30.85	42.0	16.5	26.56	53.3	16.3	93.19	26.94
1460792	SENSORS_VALUES	78	0	1	52.14	25.1	26.4	30.85	42.0	16.5	26.58	53.3	16.3	93.50	26.94
1470792	SENSORS_VALUES	78	0	1	52.15	25.1	26.4	30.84	42.1	16.5	26.58	53.3	16.3	93.75	26.94
1480792	SENSORS_VALUES	78	0	1	52.20	24.9	26.3	30.85	42.0	16.5	26.58	53.3	16.3	94.00	26.94
1490793	SENSORS_VALUES	78	0	0	52.21	26.9	27.7	30.85	42.0	16.5	26.55	53.4	16.3	94.25	26.94
1500791	SENSORS_VALUES	78	0	1	52.21	25.2	26.5	30.85	41.8	16.4	26.56	53.3	16.3	94.56	26.94
1510792	SENSORS_VALUES	78	0	1	52.22	25.1	26.5	30.87	41.9	16.5	26.56	53.4	16.3	94.75	27.00
1520791	SENSORS_VALUES	78	0	1	52.22	25.0	26.4	30.87	41.9	16.5	26.56	53.4	16.4	94.81	27.00
1530793	SENSORS_VALUES	78	0	1	52.24	25.0	26.4	30.87	42.0	16.5	26.58	53.3	16.4	94.81	26.94
1540791	SENSORS_VALUES	78	0	1	52.27	24.9	26.4	30.88	42.0	16.5	26.58	53.3	16.4	94.94	26.94
1550791	SENSORS_VALUES	78	0	1	52.28	24.9	26.4	30.88	42.0	16.5	26.58	53.3	16.3	95.00	26.94
1560792	SENSORS_VALUES	78	0	1	52.31	24.8	26.4	30.87	42.0	16.5	26.58	53.3	16.3	95.00	26.94
1570792	SENSORS_VALUES	78	0	1	52.34	24.8	26.4	30.90	42.0	16.5	26.58	53.3	16.4	95.06	26.94
1580792	SENSORS_VALUES	0	0	1	52.35	24.7	26.3	30.90	42.0	16.5	26.58	53.4	16.4	94.06	26.94
1590792	SENSORS_VALUES	78	0	0	52.38	26.6	27.6	30.90	42.0	16.5	26.59	53.3	16.4	93.44	26.94
1600792	SENSORS_VALUES	78	0	1	52.38	25.0	26.5	30.91	41.8	16.5	26.60	53.3	16.4	93.69	26.94
1610792	SENSORS_VALUES	78	0	1	52.41	24.8	26.5	30.92	42.0	16.5	26.59	53.3	16.4	93.88	26.94
1620793	SENSORS_VALUES	78	0	1	52.44	24.7	26.4	30.90	42.0	16.5	26.62	53.3	16.4	94.00	27.00
1630792	SENSORS_VALUES	78	0	1	52.45	24.7	26.4	30.92	42.0	16.6	26.60	53.2	16.3	94.13	26.94
1640792	SENSORS_VALUES	78	0	1	52.47	24.6	26.4	30.94	42.0	16.6	26.62	53.3	16.4	94.19	27.00
1650793	SENSORS_VALUES	78	0	0	52.51	26.4	27.6	30.94	41.9	16.5	26.56	53.3	16.3	94.38	26.94
1660791	SENSORS_VALUES	78	0	1	52.48	24.9	26.5	30.92	41.8	16.5	26.59	53.4	16.4	94.50	26.94
1670791	SENSORS_VALUES	78	0	1	52.51	24.7	26.4	30.97	41.9	16.6	26.60	53.4	16.4	94.69	27.00
1680792	SENSORS_VALUES	78	0	1	52.52	24.6	26.4	30.94	41.9	16.5	26.56	53.4	16.4	94.88	26.94
1690791	SENSORS_VALUES	78	0	1	52.52	24.6	26.4	30.95	41.9	16.6	26.58	53.4	16.4	95.06	26.94
1700792	SENSORS_VALUES	0	0	0	52.54	26.3	27.6	30.94	41.9	16.5	26.56	53.4	16.4	94.19	26.94
1710791	SENSORS_VALUES	78	0	1	52.55	24.8	26.5	30.95	41.8	16.5	26.58	53.4	16.4	93.88	26.94
1720792	SENSORS_VALUES	78	0	1	52.57	24.6	26.5	30.95	41.9	16.5	26.59	53.4	16.4	94.13	26.94
1730792	SENSORS_VALUES	78	0	1	52.55	24.5	26.3	30.98	41.9	16.6	26.59	53.5	16.4	94.44	26.94
1740792	SENSORS_VALUES	78	0	0	52.58	26.3	27.5	30.98	41.9	16.6	26.58	53.4	16.4	94.75	26.94
1750791	SENSORS_VALUES	78	0	1	52.58	24.6	26.4	30.98	41.8	16.5	26.60	53.4	16.4	95.06	26.94
1760791	SENSORS_VALUES	0	0	1	52.59	24.5	26.4	30.97	41.8	16.5	26.58	53.4	16.4	94.25	27.00
1770801	SENSORS_VALUES	78	0	0	52.62	26.2	27.5	30.99	41.8	16.6	26.59	53.5	16.4	93.88	26.94
1780792	SENSORS_VALUES	78	0	1	52.62	24.7	26.5	30.99	41.7	16.5	26.58	53.4	16.4	94.31	26.94
1790792	SENSORS_VALUES	78	0	1	52.58	24.5	26.4	31.01	41.8	16.5	26.58	53.4	16.4	94.63	27.00
1800792	SENSORS_VALUES	78	0	1	52.64	24.4	26.4	30.99	41.8	16.5	26.59	53.4	16.4	94.88	27.00
1810791	SENSORS_VALUES	78	0	0	52.65	26.1	27.5	31.01	41.8	16.6	26.60	53.4	16.4	95.13	27.00
1820791	SENSORS_VALUES	0	0	1	52.65	24.5	26.4	31.02	41.7	16.5	26.62	53.4	16.4	94.19	27.00
1830791	SENSORS_VALUES	78	0	1	52.64	24.4	26.3	31.02	41.8	16.6	26.60	53.5	16.4	93.38	27.00
1840793	SENSORS_VALUES	78	0	0	52.66	26.0	27.5	31.02	41.8	16.6	26.58	53.5	16.4	93.63	27.00
1850791	SENSORS_VALUES	78	0	1	52.68	24.5	26.4	31.02	41.6	16.5	26.60	53.5	16.4	93.94	27.00
1860792	SENSORS_VALUES	78	0	1	52.68	24.4	26.4	31.02	41.8	16.6	26.59	53.5	16.4	93.94	27.00
1870792	SENSORS_VALUES	78	0	0	52.68	26.0	27.4	31.02	41.7	16.5	26.56	53.5	16.4	93.81	27.00
1880792	SENSORS_VALUES	78	0	1	52.69	24.5	26.5	31.03	41.6	16.5	26.58	53.5	16.4	94.00	27.00
1890793	SENSORS_VALUES	78	0	1	52.69	24.3	26.3	31.03	41.7	16.5	26.60	53.5	16.4	94.25	27.00
1900793	SENSORS_VALUES	78	0	0	52.70	25.9	27.4	31.03	41.7	16.5	26.60	53.5	16.4	94.63	27.00
1910793	SENSORS_VALUES	78	0	1	52.70	24.5	26.4	31.03	41.6	16.5	26.62	53.4	16.4	94.94	27.00
1920791	SENSORS_VALUES	78	0	1	52.72	24.3	26.4	31.08	41.7	16.6	26.60	53.4	16.4	95.06	27.00
1930793	SENSORS_VALUES	0	0	0	52.73	25.8	27.4	31.08	41.7	16.6	26.60	53.4	16.4	93.94	26.94
1940791	SENSORS_VALUES	78	0	1	52.73	24.4	26.4	31.08	41.6	16.5	26.59	53.4	16.4	93.25	27.00
1950792	SENSORS_VALUES	78	0	1	52.77	24.3	26.4	31.08	41.6	16.6	26.62	53.5	16.4	93.56	27.06
1960792	SENSORS_VALUES	78	0	0	52.77	25.8	27.4	31.07	41.7	16.6	26.59	53.5	16.4	93.94	27.00
1970792	SENSORS_VALUES	78	0	1	52.77	24.4	26.4	31.10	41.5	16.5	26.59	53.5	16.4	94.25	27.00
1980791	SENSORS_VALUES	78	0	1	52.78	24.2	26.3	31.08	41.6	16.5	26.60	53.4	16.4	94.44	27.00
1990791	SENSORS_VALUES	78	0	0	52.81	25.7	27.4	31.08	41.6	16.5	26.62	53.5	16.4	94.75	27.06
2000793	SENSORS_VALUES	78	0	1	52.81	24.3	26.4	31.08	41.5	16.5	26.62	53.4	16.4	95.00	27.00
2010792	SENSORS_VALUES	78	0	1	52.84	24.1	26.3	31.10	41.6	16.5	26.63	53.4	16.4	95.13	27.06
2020793	SENSORS_VALUES	0	0	0	52.82	25.6	27.3	31.10	41.6	16.5	26.63	53.5	16.4	94.06	27.00
2030791	SENSORS_VALUES	78	0	1	52.85	24.2	26.4	31.11	41.4	16.5	26.59	53.5	16.4	93.38	27.00
2040792	SENSORS_VALUES	78	0	1	52.85	24.2	26.4	31.11	41.6	16.6	26.62	53.5	16.5	93.63	27.00
2050793	SENSORS_VALUES	78	0	0	52.85	25.5	27.3	31.12	41.6	16.6	26.59	53.5	16.4	94.06	27.06
2060791	SENSORS_VALUES	78	0	1	52.89	24.2	26.4	31.11	41.4	16.5	26.63	53.5	16.5	94.50	27.06
2070791	SENSORS_VALUES	78	0	0	52.88	25.5	27.3	31.14	41.5	16.6	26.59	53.5	16.4	94.88	27.00
2080791	SENSORS_VALUES	78	0	1	52.86	24.2	26.4	31.15	41.4	16.5	26.60	53.5	16.4	95.25	27.00
2090791	SENSORS_VALUES	0	0	0	52.84	25.5	27.3	31.15	41.5	16.6	26.62	53.5	16.4	94.25	27.00
2100792	SENSORS_VALUES	78	0	1	52.86	24.2	26.4	31.12	41.3	16.5	26.60	53.5	16.4	93.56	27.06
2110792	SENSORS_VALUES	78	0	0	52.86	25.5	27.3	31.11	41.4	16.5	26.64	53.5	16.5	93.88	27.00
2120792	SENSORS_VALUES	78	0	1	52.85	24.3	26.4	31.15	41.3	16.5	26.63	53.4	16.4	94.31	27.06
